baseClassifier	datasetName	attributeName	dsMatrixCorrelSD	dsEigenvaluePropIntercept	dsEigenvalueCumulativeIntercept	dsChiSquaredMax	attChiSquaredNormalized	attClassifierLogisticNormalized	attCorrelationNormalized	attReliefFNormalized	attSymmetricalUncertNormalized	dsLOGnInstances	dsLnNumClasses	wrapperRelevance
simpleLogisticRegression	segment_challenge_part2	hedge-mean	0.39291912023852904	0.1804779999999999	0.46660000000000024	4047.4019792195813	0.30115162763669134	0.5222222222222223	0.39429477020602216	0.11752868641890735	0.35543278084714547	3.1760912590556813	1.9459101490553132	no
simpleLogisticRegression	segment_challenge_part2	vedge-mean	0.39291912023852904	0.1804779999999999	0.46660000000000024	4047.4019792195813	0.2639395839602787	0.45299145299145305	0.4009508716323296	0.09984586401781127	0.34438305709023936	3.1760912590556813	1.9459101490553132	no
simpleLogisticRegression	segment_challenge_part2	short-line-density-5	0.39291912023852904	0.1804779999999999	0.46660000000000024	4047.4019792195813	0.0	0.08176638176638178	0.19429477020602218	0.03506593594793629	0.0	3.1760912590556813	1.9459101490553132	no
simpleLogisticRegression	soybean_part1	fruit-pods	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	1.0	0.7802547770700636	0.8816270566727605	0.7905667701863354	0.7973429951690821	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	canker-lesion	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.8565192097448041	1.0	0.9104204753199269	1.0	1.0	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	leafspots-halo	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.5990355233476197	0.6305732484076434	0.926416819012797	0.8734472049689441	0.8270531400966183	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	date	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.39108785940270024	0.786624203821656	0.43967093235831806	0.45089285714285715	0.49782608695652175	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	stem	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.336452379140033	0.7611464968152866	1.0	0.7802795031055901	0.692512077294686	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	temp	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.3137170983584591	0.6401273885350319	0.4506398537477148	0.4109083850931677	0.39468599033816426	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	mold-growth	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.300451001036653	0.4522292993630573	0.6549360146252285	0.30881211180124224	0.38140096618357494	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	area-damaged	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.299813603759211	0.751592356687898	0.45109689213893966	0.3095885093167702	0.4007246376811594	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part1	shriveling	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.2663330169063704	0.4490445859872611	0.5082266910420475	0.22107919254658387	0.25096618357487926	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part1	leaf-shread	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.1791567245902054	0.554140127388535	0.6860146252285193	0.2670807453416149	0.2833333333333333	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part1	mycelium	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.13228883777501868	0.375796178343949	0.1983546617915905	0.0797748447204969	0.0570048309178744	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part1	germination	0.20977230319675974	0.056672392026578075	0.3270909302325583	1430.6619068402254	0.02704566326956774	0.5414012738853503	0.3889396709323583	0.03998447204968944	0.04951690821256039	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	int-discolor	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	1.0	0.7314881380301941	0.6981818181818181	0.47221626260459126	0.6583080738495454	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	fruit-spots	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.9486722480620154	1.0	0.8363636363636363	0.9929199742544518	1.0	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	roots	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.8337065116279069	0.823508267433501	0.8981818181818182	0.43359794035614674	0.6530724717553045	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	leafspots-marg	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.7520171317829457	0.7156721782890008	0.9481818181818182	1.0	0.9410305869385507	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	plant-growth	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.3768075968992248	0.8580158159597412	1.0	0.7333190302510191	0.725544227059796	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	leaf-malf	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.31186705426356587	0.47627606038820997	0.48636363636363633	0.20038618322248444	0.3218517497933315	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	seed-discolor	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.2772924031007752	0.5	0.49272727272727274	0.3110920403346921	0.34141636814549464	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	fruiting-bodies	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.2643859689922481	0.5841121495327103	0.765	0.3949796181077022	0.42904381372278866	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part2	severity	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.21343511627906978	0.5920201294033071	0.6027272727272727	0.42909246942716156	0.3345274180214935	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	plant-stand	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.16232829457364342	0.6790079079798707	0.5659090909090909	0.46234713580776654	0.32653623587765224	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	lodging	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.08112697674418605	0.47627606038820997	0.39636363636363636	0.13881141385968673	0.12896114632130062	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part2	hail	0.23934947897917472	0.07537625668449197	0.3552354010695189	1289.999999999999	0.06036232558139535	0.32638389647735444	0.3777272727272727	0.22698991632696847	0.09396527969137503	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part3	leaf-mild	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	1.0	0.6131386861313869	0.5170481083605791	0.318506751389992	0.4300228600457201	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	leafspot-size	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.913891496249754	0.7445255474452553	1.0	1.0	1.0	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	stem-cankers	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.8222442614357686	1.0	0.9262027090144792	0.8731135822081015	0.8206756413512827	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	sclerotia	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.5616226279062883	0.5072992700729927	0.37412424100887437	0.1904289118347895	0.23698247396494793	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	precip	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.5496857525481994	0.6715328467153284	0.6721158337225596	0.5744638602065131	0.5969011938023876	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	external-decay	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.4213153637311943	0.8138686131386861	0.8150397010742643	0.5079428117553614	0.5207010414020827	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	leaves	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.3811240811592587	0.5255474452554744	0.6851938346567025	0.32307386814932487	0.4173228346456693	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	seed-size	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.3528574836868218	0.5145985401459853	0.6113965436711816	0.24702144559173944	0.3517907035814072	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	seed	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.3519588874821717	0.5510948905109488	0.7365716954694068	0.39416203335980937	0.4617729235458471	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	soybean_part3	crop-hist	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.06263964376581467	0.4635036496350365	0.1405885100420364	0.03911834789515488	0.0698501397002794	2.8344207036815328	2.9444389791664403	no
simpleLogisticRegression	soybean_part3	seed-tmt	0.22233978456426395	0.05838188775510203	0.43188043367346934	1148.457943925233	0.05350826934898794	0.6131386861313869	0.44325081737505834	0.14416203335980934	0.07391414782829565	2.8344207036815328	2.9444389791664403	yes
simpleLogisticRegression	vote_part1	adoption-of-the-budget-resolution	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	1.0	1.0	1.0	0.6992455418381344	1.0	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part1	el-salvador-aid	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.9090322619594869	0.8451322323593949	0.9318801089918257	0.7825788751714676	0.9491916859122401	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part1	mx-missile	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.6787577502615404	0.6938060592062208	0.8555858310626703	0.39849108367626884	0.6720554272517321	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part1	superfund-right-to-sue	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.5146816193852918	0.5132732802094161	0.717983651226158	0.3566529492455418	0.49884526558891457	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part1	anti-satellite-test-ban	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.4780551921254152	0.5663702506063056	0.6880108991825613	0.1574074074074074	0.45034642032332567	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part1	duty-free-exports	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.4744212261217773	0.4159294760749894	0.6989100817438693	0.6313443072702332	0.4780600461893764	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part1	handicapped-infants	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.2982827602444896	0.23008815490626322	0.5354223433242508	0.4262688614540466	0.2863741339491917	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part1	synfuels-corporation-cutback	0.5511772117237503	0.3124111111111111	0.5286305555555555	231.89542955799095	0.2425774724293798	0.003541594487431189	0.5	1.0	0.24480369515011546	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part2	physician-fee-freeze	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	1.0	1.0	1.0	1.0	1.0	2.6384892569546374	0.6931471805599453	yes
simpleLogisticRegression	vote_part2	education-spending	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.5415282966643038	0.6645255474452554	0.7328496042216359	0.26335174953959484	0.48016729190736374	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	aid-to-nicaraguan-contras	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.49657041868497637	0.5906569343065693	0.6783201407211962	0.18262737875997545	0.43665836061614793	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	crime	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.44410408621051506	0.4362043795620438	0.6665567282321899	0.5138121546961326	0.44246582673102935	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	religious-groups-in-schools	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.21570584284549552	0.12759124087591242	0.4540457343887423	0.1457949662369552	0.20248385671513994	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	export-administration-act-south-africa	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.09253774920117314	0.25518248175182484	0.38687335092348285	0.11586863106200124	0.08771093297620974	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	immigration	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	0.008367505819621925	0.0	0.09212840809146879	0.22682627378759976	0.006866487556017816	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	vote_part2	water-project-cost-sharing	0.5083351768832265	0.19738500000000003	0.6590800735294118	353.2617827416374	1.995687164345942e-05	0.0	0.012093227792436236	0.1849294045426642	1.6328524422807243e-05	2.6384892569546374	0.6931471805599453	no
simpleLogisticRegression	weather_nominal	outlook	0.44572132549385607	0.3163557142857142	0.26400571428571423	3.546666666666666	1.0	1.0	0.6554809843400446	0.4035074791835532	1.0	1.146128035678238	0.6931471805599453	yes
simpleLogisticRegression	weather_nominal	humidity	0.44572132549385607	0.3163557142857142	0.26400571428571423	3.546666666666666	0.7893994925288976	1.0	1.0	1.0	0.798469387755102	1.146128035678238	0.6931471805599453	yes
simpleLogisticRegression	weather_nominal	windy	0.44572132549385607	0.3163557142857142	0.26400571428571423	3.546666666666666	0.26303918804623627	1.0	0.5771812080536913	-0.017537395917765826	0.25510204081632654	1.146128035678238	0.6931471805599453	no
simpleLogisticRegression	weather_nominal	temperature	0.44572132549385607	0.3163557142857142	0.26400571428571423	3.546666666666666	0.16069918240766842	1.4005602240896358	0.25279642058165547	-0.6140299167342127	0.11938775510204082	1.146128035678238	0.6931471805599453	no
simpleLogisticRegression	abalone_classification	Diameter	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	1.0	0.9304029304029303	1.0	1.0	0.9045988258317026	3.620864475265121	3.332204510175204	no
simpleLogisticRegression	abalone_classification	ShellWeight	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.9796896703110719	1.0	0.94536525475752	0.8161281849225112	1.0	3.620864475265121	3.332204510175204	no
simpleLogisticRegression	abalone_classification	ShuckedWeight	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.9201250965994182	0.9120879120879121	0.8919582565991407	0.666929340688206	0.788160469667319	3.620864475265121	3.332204510175204	yes
simpleLogisticRegression	abalone_classification	WholeWeight	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.8904115987916509	0.9853479853479853	0.937998772252916	0.8652482269503545	0.8860078277886497	3.620864475265121	3.332204510175204	yes
simpleLogisticRegression	abalone_classification	VisceraWeight	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.8503137029676783	0.9633699633699634	0.9441375076734193	0.6291042815865511	0.8953033268101761	3.620864475265121	3.332204510175204	no
simpleLogisticRegression	abalone_classification	Length	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.82608923077853	0.945054945054945	0.9883364027010437	0.9669030732860521	0.8595890410958904	3.620864475265121	3.332204510175204	yes
simpleLogisticRegression	abalone_classification	Height	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.7454012632475585	0.934065934065934	0.8741559238796809	0.1809824008405569	0.9045988258317026	3.620864475265121	3.332204510175204	no
simpleLogisticRegression	abalone_classification	Sex	0.2442322052073608	0.05593981507823615	0.24007372688477957	6022.034215327494	0.21854404280865758	0.6923076923076923	0.565377532228361	0.75177304964539	0.44178082191780826	3.620864475265121	3.332204510175204	no
simpleLogisticRegression	balance_scale	Right-Distance	0.25000224693955025	0.07546163398692811	0.07672483660130724	109.38988095238093	1.0	0.9964093357271095	1.0	0.6645422943221321	1.0	2.7958800173440754	1.0986122886681098	yes
simpleLogisticRegression	balance_scale	Right-Weight	0.25000224693955025	0.07546163398692811	0.07672483660130724	109.38988095238093	1.0	1.0	1.0	0.8464658169177289	1.0	2.7958800173440754	1.0986122886681098	yes
simpleLogisticRegression	balance_scale	Left-Distance	0.25000224693955025	0.07546163398692811	0.07672483660130724	109.38988095238093	1.0	0.992818671454219	1.0	0.5359212050984936	1.0	2.7958800173440754	1.0986122886681098	yes
simpleLogisticRegression	balance_scale	Left-Weight	0.25000224693955025	0.07546163398692811	0.07672483660130724	109.38988095238093	1.0	1.0	1.0	1.0	1.0	2.7958800173440754	1.0986122886681098	yes
simpleLogisticRegression	data_banknote_authentication	varWaveletTransfImage	0.612578702426608	0.570897	0.486775	799.2366066440931	1.0	1.0	1.0	1.0	1.0	3.137354111370733	0.6931471805599453	yes
simpleLogisticRegression	data_banknote_authentication	SkewnessWaveletTransfImage	0.612578702426608	0.570897	0.486775	799.2366066440931	0.638642855623551	0.33125216788067985	0.6135485651214128	0.790880503144654	0.6304347826086957	3.137354111370733	0.6931471805599453	yes
simpleLogisticRegression	data_banknote_authentication	CurtWaveletTransfImage	0.612578702426608	0.570897	0.486775	799.2366066440931	0.20290602161811827	0.18453000346860907	0.21509381898454746	0.5086477987421383	0.4161490683229814	3.137354111370733	0.6931471805599453	yes
simpleLogisticRegression	data_banknote_authentication	entropyImage	0.612578702426608	0.570897	0.486775	799.2366066440931	0.0	0.0	0.03228476821192053	0.16745283018867924	0.0	3.137354111370733	0.6931471805599453	no
simpleLogisticRegression	DishonestInternetUsers	TC	0.3853371539602978	0.17749750000000006	0.5007272058823529	103.81257986508845	1.0	1.0	0.6	1.0	1.0	2.507855871695831	0.6931471805599453	yes
simpleLogisticRegression	DishonestInternetUsers	LT	0.3853371539602978	0.17749750000000006	0.5007272058823529	103.81257986508845	0.9202123048173158	0.9939271255060729	1.0	0.5068493150684932	0.8576979116075766	2.507855871695831	0.6931471805599453	yes
simpleLogisticRegression	DishonestInternetUsers	CT	0.3853371539602978	0.17749750000000006	0.5007272058823529	103.81257986508845	0.5352316183907603	0.937246963562753	0.6379310344827587	0.36164383561643837	0.4754735308402137	2.507855871695831	0.6931471805599453	yes
simpleLogisticRegression	DishonestInternetUsers	CU	0.3853371539602978	0.17749750000000006	0.5007272058823529	103.81257986508845	0.4373537032934218	0.9048582995951417	0.7689655172413794	0.42191780821917807	0.5764934434191356	2.507855871695831	0.6931471805599453	no
simpleLogisticRegression	ecoli	alm1	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	1.0	1.0	1.0	1.0	1.0	2.526339277389844	2.0794415416798357	yes
simpleLogisticRegression	ecoli	mcg	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.6337956617796474	0.6931818181818182	0.7291187739463602	0.6576744186046513	0.660377358490566	2.526339277389844	2.0794415416798357	yes
simpleLogisticRegression	ecoli	alm2	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.6084771264154125	0.7909902597402597	0.8034482758620689	0.7830232558139535	0.8716981132075472	2.526339277389844	2.0794415416798357	yes
simpleLogisticRegression	ecoli	aac	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.5661585089042902	0.33319805194805197	0.4886973180076628	0.2888372093023256	0.39999999999999997	2.526339277389844	2.0794415416798357	yes
simpleLogisticRegression	ecoli	lip	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.508616776123791	0.06047077922077922	0.19789272030651342	0.28162790697674417	0.2113207547169811	2.526339277389844	2.0794415416798357	no
simpleLogisticRegression	ecoli	gvh	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.41822277371126665	0.42288961038961037	0.6653256704980842	0.4268023255813954	0.5132075471698113	2.526339277389844	2.0794415416798357	yes
simpleLogisticRegression	ecoli	chg	0.34993821450115153	0.17905457142857145	0.39813895238095237	462.58647362607235	0.0	0.0	0.07183908045977011	0.007325581395348838	0.0	2.526339277389844	2.0794415416798357	no
simpleLogisticRegression	hayes_roth_trainAndtest	age	0.31641377599016873	0.14359117647058822	0.3287622875816995	74.19115836370412	1.0	0.9352557127312296	1.0	1.0	1.0	2.2041199826559246	1.0986122886681098	yes
simpleLogisticRegression	hayes_roth_trainAndtest	educationalLevel	0.31641377599016873	0.14359117647058822	0.3287622875816995	74.19115836370412	0.9784744780364194	0.9047878128400436	0.9613287059990084	0.908296943231441	0.9754040344461483	2.2041199826559246	1.0986122886681098	yes
simpleLogisticRegression	hayes_roth_trainAndtest	maritalStatus	0.31641377599016873	0.14359117647058822	0.3287622875816995	74.19115836370412	0.963823105228397	1.0	0.9370352007932574	0.8951965065502182	0.9587707915536157	2.2041199826559246	1.0986122886681098	yes
simpleLogisticRegression	hayes_roth_trainAndtest	hobby	0.31641377599016873	0.14359117647058822	0.3287622875816995	74.19115836370412	0.019085872949549134	-0.1528835690968444	0.18244918195339613	-0.8034934497816594	0.025008847469623688	2.2041199826559246	1.0986122886681098	yes
simpleLogisticRegression	hcvdat0	ALB	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	1.0	0.20833180803162865	0.43779421654337597	0.4220314735336194	0.7422120605887397	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	PROT	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.9480192604762624	0.2380934948932899	0.07431069266980499	0.5915593705293275	0.43298085167190625	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	AST	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.8570298546183704	0.892850605849837	1.0	0.9420600858369099	1.0	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	ALT	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.8307745509001578	0.0	0.2896772024209819	0.3104434907010014	0.897113460988854	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	CHE	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.7195736695081605	1.0	0.3843308675184936	0.9341917024320456	0.8382394969991427	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	BIL	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.5707766580140382	0.46428963649009775	0.5919636852723605	0.35693848354792557	0.527579308373821	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	ALP	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.43496787223607836	0.029761686861661238	0.0484196368527236	0.667381974248927	0.5041440411546156	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	Age	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.3175911676506464	0.0	0.13231338264963013	0.748211731044349	0.2366390397256359	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	GGT	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.27982929729475253	0.08928506058498371	0.769502353732347	0.47496423462088694	0.4829951414689912	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	CREA	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.26818882876690947	0.059523373723322476	0.1983860121049092	0.2503576537911302	0.33180908831094597	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	CHOL	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.20684140611686447	0.029761686861661238	0.445191661062542	0.6130185979971388	0.329522720777365	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	hcvdat0	Sex	0.31421292174000276	0.14225724999999992	0.3154235000000003	473.54820662571797	0.01613404693980818	0.0	0.13416274377942164	1.0	0.03229494141183195	2.788875115775417	1.6094379124341003	yes
simpleLogisticRegression	mammographic_masses	BI-RADS	0.361763607707256	0.17948230769230772	0.3009680769230768	396.09344143715623	1.0	1.0	0.5371402042711234	0.1000823723228995	1.0	2.9827233876685453	0.6931471805599453	yes
simpleLogisticRegression	mammographic_masses	Shape	0.361763607707256	0.17948230769230772	0.3009680769230768	396.09344143715623	0.7864084582070795	0.822872340425532	0.8948467966573816	0.19975288303130148	0.5295706994896427	2.9827233876685453	0.6931471805599453	yes
simpleLogisticRegression	mammographic_masses	Margin	0.361763607707256	0.17948230769230772	0.3009680769230768	396.09344143715623	0.7675727492556049	0.8486879432624114	0.8888115134633241	0.4748764415156508	0.5076553587511258	2.9827233876685453	0.6931471805599453	yes
simpleLogisticRegression	mammographic_masses	Age	0.361763607707256	0.17948230769230772	0.3009680769230768	396.09344143715623	0.4416584573234495	0.49446808510638307	1.0	1.0	0.2891023716601621	2.9827233876685453	0.6931471805599453	yes
simpleLogisticRegression	mammographic_masses	Density	0.361763607707256	0.17948230769230772	0.3009680769230768	396.09344143715623	0.0	-0.005531914893617021	0.1427576601671309	0.1579489291598023	0.0	2.9827233876685453	0.6931471805599453	yes
simpleLogisticRegression	monks_1_train	a5	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	1.0	1.0	1.0	0.5947968638631503	1.0	2.093421685162235	0.6931471805599453	yes
simpleLogisticRegression	monks_1_train	a1	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	0.3317017508246772	0.36212056434373663	0.7262172284644194	1.0	0.3046381821124797	2.093421685162235	0.6931471805599453	no
simpleLogisticRegression	monks_1_train	a4	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	0.11798181905784207	0.16545532278751604	0.4224719101123595	-0.25588025659301494	0.10634454022838465	2.093421685162235	0.6931471805599453	no
simpleLogisticRegression	monks_1_train	a2	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	0.02635517842488178	-0.09662248824283881	0.20861423220973782	0.5288667141838916	0.023679112777322354	2.093421685162235	0.6931471805599453	no
simpleLogisticRegression	monks_1_train	a3	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	0.021282449653818578	0.0	0.3022471910112359	-0.30185317177476834	0.02460330306653648	2.093421685162235	0.6931471805599453	no
simpleLogisticRegression	monks_1_train	a6	0.3081370234897099	0.14366949999999995	0.2431390000000001	37.981530676786846	0.003429298398458409	-0.09662248824283881	0.12134831460674156	-0.09764789736279401	0.003968274688151046	2.093421685162235	0.6931471805599453	no
simpleLogisticRegression	monks_2_train	a5	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	1.0		0.7645811240721103	0.7850263492640378	0.9497568881685575	2.2278867046136734	0.6931471805599453	yes
simpleLogisticRegression	monks_2_train	a4	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	0.8797654678376919		1.0	0.12902053425404325	1.0	2.2278867046136734	0.6931471805599453	yes
simpleLogisticRegression	monks_2_train	a6	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	0.35837299445562043		0.9862142099681867	1.0	0.5170178282009724	2.2278867046136734	0.6931471805599453	no
simpleLogisticRegression	monks_2_train	a1	0.29827243600177233	0.12949115384615384	0.11290923076923076	4.076191720739659	0.21485697463323683		0.471898197242842	0.05378884244957296	0.23987034035656402	2.2278867046136734	0.6931471805599453	yes
